,Om,H0,w,b
1059,0.24491396567735,73.2559334331639,-0.967063669297755,0.76700831200992
1060,0.225641680600407,73.6552522021761,-0.932808812580454,0.805694480314877
1061,0.238709421135001,72.9538235255744,-0.919544345861501,0.82759186496943
1062,0.241516505889963,73.8531795274145,-1.00146997534476,0.727618353560021
1063,0.242933144180427,73.4693833899998,-0.948079587060087,0.793865762401762
1064,0.256321840793053,73.5002824289418,-1.01564948364003,0.690063360443249
1065,0.24253403360231,73.532011178367,-0.962189216235313,0.778512143751109
1066,0.254155899759591,73.1528039839545,-0.966438343713644,0.737686764335837
1067,0.255595747377396,73.4207205689729,-1.0015805472816,0.699882695146568
1068,0.249064548471652,73.7539860814914,-1.00099676067471,0.72295863544741
1069,0.240281164668909,73.2071052848982,-0.95366656887386,0.786775519250531
1070,0.229770868782007,72.8932804712674,-0.877075906049367,0.879156129446312
1071,0.226250983731858,73.5529669516605,-0.953124394302514,0.794917818605347
1072,0.238589144751752,73.6201038277385,-0.975869991231106,0.733637074020519
1073,0.255163277197112,73.3706806817754,-1.00571374039196,0.701691454340816
1074,0.218625366389617,73.4271897220482,-0.906029276197032,0.852581221172664
1075,0.23289957510767,73.1137613709749,-0.880990410635288,0.883037034016941
1076,0.227816835697222,73.736978639859,-0.964053702136712,0.766518222871746
1077,0.225999202266588,72.9406270725336,-0.879871293782693,0.897592515613765
1078,0.222657119613056,73.4746281540153,-0.902570259566011,0.852339369306633
1079,0.227605034350308,73.3012298330503,-0.905657317841484,0.865923571406718
1080,0.253719775514344,73.4753085513985,-1.00533770340584,0.696357021286104
1081,0.223996822280824,73.2607716596937,-0.899587490008211,0.876972250628022
1082,0.229665687397737,73.6199086188281,-0.959460858076173,0.788751579790743
1083,0.233220541240799,72.8231756607841,-0.886620021298287,0.867123634442281
1084,0.251397554550116,73.3346090331898,-0.947207328423541,0.766181409497367
