,Om,H0,b,M
5779,0.315260849446765,67.316664348988,0.658967727140838,-19.4358550562704
5780,0.31720026662793,67.2592932565596,0.662640244367745,-19.4428908747971
5781,0.313464302352818,67.7192238319987,0.663912844099115,-19.4247133748824
5782,0.318677002320673,67.0494400008057,0.654534981077383,-19.4510309988099
5783,0.309225473761362,67.3767528387111,0.658530159738719,-19.4427446550264
5784,0.30645302170397,67.5822687326113,0.666733907651564,-19.4331042313989
5785,0.321174187784257,67.2902253100127,0.65545356008988,-19.4359984130598
5786,0.30080378061317,68.2260067798233,0.66808197399503,-19.4181299687685
5787,0.313029568451985,67.3564363998069,0.652981785559137,-19.435807347479
5788,0.31886557805889,66.8861546360743,0.649817261237037,-19.452568341375
5789,0.303060938236099,68.1452042004319,0.669861886164946,-19.4154660435573
5790,0.304298538495738,68.016570650772,0.659461696152366,-19.4237270301612
5791,0.302284530435484,68.0572156121944,0.661331578225615,-19.4189350735929
5792,0.307817807202732,68.0912689385019,0.665096393791989,-19.4146713847695
5793,0.29956931187747,68.1682793257014,0.666816616810249,-19.4186872579205
5794,0.317807696947243,67.0796438826087,0.651016283012355,-19.449974582631
5795,0.3166230993419,67.1067896943627,0.660110730609843,-19.448682663383
5796,0.322266926120472,66.9350114573625,0.647524909046138,-19.4519122017675
5797,0.323559222003344,67.24333384707,0.651593868691154,-19.4408633897938
5798,0.308824520890645,68.1651482605639,0.660171603669277,-19.4136709514164
5799,0.324385518662141,66.7942988760342,0.648053389858143,-19.454227754078
5800,0.325106866454692,66.9722208864501,0.649244553067376,-19.4492978992055
5801,0.309205446603002,67.5913341613872,0.660429141514196,-19.42891717494
5802,0.312130853740962,67.741588247643,0.662125639337814,-19.4317969952941
5803,0.31596665288732,67.4496711795649,0.664240944530213,-19.4342612151069
5804,0.311875093616288,67.7901563677303,0.661998613538698,-19.4302369658297
5805,0.301277853497153,68.3306878537774,0.665945728910303,-19.4139037951531
5806,0.312810741029719,67.4812616671717,0.654403118725765,-19.4312179764907
5807,0.312221515001091,67.3110862062173,0.664740540116388,-19.4405537252699
5808,0.310115083109857,67.9746515018636,0.666611933880623,-19.4186616149327
5809,0.309978533882178,67.5095541405828,0.653528547478254,-19.4329254467002
5810,0.306326708332706,67.8097727644602,0.670524007030064,-19.427741358018
5811,0.316701256255824,67.7430598246195,0.653195603403541,-19.424850951404
5812,0.321753551020018,67.032571064956,0.656570404494058,-19.4451342772455
5813,0.322743170404627,67.051088359689,0.656400373869038,-19.4450666748067
5814,0.321709879583317,66.8333072582669,0.652377787024541,-19.4550306046413
5815,0.309825697588231,67.7192832846642,0.665499451536689,-19.4329422998419
5816,0.305227921499899,67.6703578014272,0.660056505178081,-19.4297334781412
5817,0.321151887240932,66.9179253494917,0.650629040680999,-19.4481862670309
5818,0.320327176999972,66.8827800210948,0.648749859669295,-19.453495823637
