,Om,H0,w,b,M
1852,0.654125234659605,65.4979599209901,-1.62815050849987,1.99220060360251,-19.4805159658968
1853,0.368018403896073,65.3867099727655,-0.921048425458286,1.08513421927015,-19.4801500463049
1854,0.541564651805704,65.5643140367459,-1.20069056230337,1.7817700292804,-19.4613392942404
1855,0.520075642825035,65.8316284445407,-1.25929731461212,1.41317521071747,-19.4694187802308
1856,0.633303923252896,65.256872330772,-1.49961952671274,1.82672477006618,-19.4793168183095
1857,0.492410447609427,66.0966519659566,-1.11387891946503,1.84317830010648,-19.4538709947097
1858,0.069613621568952,66.750837554647,-0.621547464303465,0.246827702076317,-19.432363412904
1859,0.562808961780917,67.4538090294449,-1.44763624180361,1.62073243914803,-19.426214148512
1860,0.684370835183774,65.0307178758876,-1.76328695049728,1.89802364388085,-19.486641781895
1861,0.488489396115839,65.437970483015,-1.08390689485686,1.54231467208937,-19.4661857540892
1862,0.280658690857083,67.2943734578686,-0.812894146940934,0.924827922373014,-19.4230680461288
1863,0.595478547659585,64.9161717768883,-1.35545208429936,1.73593733002384,-19.4857097895819
1864,0.543827372542028,66.2085074233267,-1.36032509214111,1.398279792625,-19.4625158344038
