,Om,H0,w,b,M
0,0.284625504703065,68.2623213014406,-0.900665147502838,0.813522353573788,-19.3996078341209
1,0.284438418666796,68.7723965083265,-0.896291244824582,0.799964306904066,-19.3663503928576
2,0.283884316421645,70.4557300775719,-1.14718002290823,0.567532470557386,-19.3759310153397
3,0.286875064604284,69.1354136052224,-1.09811150390743,0.593153092554604,-19.4119337110419
4,0.298261043353768,70.2601429654915,-1.07544070297167,0.599814807370586,-19.3655149599079
5,0.310026933738326,67.1930597906649,-0.970089548760799,0.668442576076451,-19.431953961317
6,0.28108696173522,69.9775281298604,-1.05656478802417,0.632742842715981,-19.3545005498547
7,0.276463528828742,69.2227727012442,-0.918731678320121,0.800210346495524,-19.371125610005
8,0.27393766411142,67.084756883579,-0.888403723858735,0.794592517111995,-19.4275424619903
9,0.315153316852396,67.7448158176275,-0.970826839824648,0.688342728900331,-19.4139461778977
10,0.26895890263105,70.5432794129997,-1.06040443542233,0.652256252564888,-19.3645749376634
11,0.264307384103123,69.2482683123776,-0.931952969996535,0.752338327867419,-19.3868131483483
12,0.307989679266537,69.43210219847,-1.07924973730743,0.617293233505876,-19.3835961016235
13,0.296708326332735,67.8163543706491,-1.00262012068775,0.643269470331606,-19.4191083054848
14,0.285141470405171,68.059095972044,-0.969145331635204,0.727440255587677,-19.4240508021643
15,0.272924725179632,70.5304597049144,-1.0480478850515,0.628158804453179,-19.3553163220173
16,0.283802382372689,66.6351898415594,-0.892324607202135,0.788479844035326,-19.4445302668093
17,0.314633067263749,67.2925101011684,-0.969836281502676,0.674681993084117,-19.4244847473515
18,0.298420391120277,68.4631431602492,-1.02793573118024,0.650149109493595,-19.3887507321388
19,0.27662037537958,70.5454633236744,-0.976674620333062,0.716390268372849,-19.3441832219662
